1.828571428,265.148,0.725623582,0.787402
2.925714285,431.195,0.464399092,0.787402
3.581678004,341.203,0.743038548,0.787402
4.481428571,244.378,0.336689342,0.787402
5.021315192,259.503,0.534058956,0.787402
5.694693877,290.809,0.655963718,0.787402
6.594444444,224.85,0.354104308,0.787402
7.128503401,260.603,0.417959183,0.787402
7.819319727,230.55,1.160997732,0.787402
9.862675736,259.927,0.191564625,0.787402
10.402539682,451.679,0.487619047,0.787402
11.139773242,379.241,0.789478458,0.787402
12.190476190,336.15,0.249614512,0.787402
12.788390022,320.755,0.481814058,0.787402
13.537210884,280.29,0.441179138,0.787402
14.373151927,248.681,0.464399092,0.787402
15.232290249,423.897,1.567346938,0.787402
17.496235827,265.229,0.493424036,0.787402
18.332131519,420.597,0.487619047,0.787402
19.127437641,320.614,0.661768707,0.787402
20.032993197,240.47,0.452789115,0.787402
20.712199546,249.648,0.464399092,0.787402
21.333333333,279.927,0.801088435,0.787402
22.360816326,207.023,0.359909297,0.787402
23.040000000,249.001,0.510839002,0.787402
23.951383219,224.223,0.911383219,0.787402
25.524535147,235.852,0.429569160,0.787402
26.267551020,437.817,0.487619047,0.787402
27.022199546,364.103,0.737233560,0.787402
28.026485260,326.896,0.255419501,0.787402
28.560544217,312.709,0.522448979,0.787402
29.373242630,278.091,0.574693877,0.787402
30.075646258,311.969,0.522448979,0.787402
30.952199546,333.368,1.085532879,0.787402
