6.553832199,167.583,0.580498866,0.787402
7.401337868,290.299,0.655963718,0.787402
8.063129251,228.894,1.329342403,0.787402
9.398276643,190.239,0.458594104,0.787402
9.938140589,171.364,0.696598639,0.787402
10.640544217,192.64,0.528253968,0.787402
11.325532879,144.852,0.592108843,0.787402
11.987278911,170.561,0.615328798,0.787402
12.765147392,153.995,2.542585034,0.787402
16.729954648,173.351,0.638548752,0.787402
17.554263038,306.449,0.539863945,0.787402
18.204444444,255.524,0.882358276,0.787402
19.191269841,224.441,0.278639455,0.787402
19.638276643,215.212,0.603718820,0.787402
20.346485260,192.01,0.928798185,0.787402
21.443628117,172.745,0.336689342,0.787402
21.954444444,290.979,3.036009070,0.787402
26.226938775,174.006,0.563083900,0.787402
27.091859410,288.068,0.563083900,0.787402
27.800090702,230.217,0.812698412,0.787402
28.763718820,190.042,0.417959183,0.787402
29.187460317,172.834,0.644353741,0.787402
29.837641723,193.639,0.911383219,0.787402
30.841904761,146.564,0.232199546,0.787402
31.242448979,173.69,0.516643990,0.787402
31.904195011,153.908,1.851791383,0.787402
34.905396825,174.055,0.348299319,0.787402
35.381405895,303.212,0.673378684,0.787402
36.060566893,256.259,1.033287981,0.787402
37.244784580,225.805,0.313469387,0.787402
37.738231292,217.918,0.603718820,0.787402
38.487074829,191.053,0.644353741,0.787402
39.137210884,216.504,0.789478458,0.787402
40.060226757,230.665,2.995374149,0.787402
