8.655215419,127.023,0.359909297,0.787402
9.171859410,155.373,0.354104308,0.787402
9.671088435,128.989,0.296054421,0.787402
10.158730158,170.43,0.388934240,0.787402
10.623129251,149.632,0.359909297,0.787402
11.162970521,131.627,0.348299319,0.787402
11.639002267,156.761,0.365714285,0.787402
12.103401360,129.601,0.348299319,0.787402
12.672290249,130.491,0.313469387,0.787402
13.136689342,155.85,0.342494331,0.787402
13.722970521,157.193,0.284444444,0.787402
14.239614512,138.561,0.220589569,0.787402
14.564693877,128.87,0.197369614,0.787402
14.837551020,111.56,0.197369614,0.787402
15.063922902,156.705,0.284444444,0.787402
15.447074829,138.048,0.684988662,0.787402
16.863492063,114.056,0.377324263,0.787402
17.391746031,139.696,0.580498866,0.787402
18.233469387,131.008,0.272834467,0.787402
18.570136054,117.35,0.464399092,0.787402
19.040362811,141.144,0.417959183,0.787402
19.626666666,190.079,0.330884353,0.787402
20.149092970,204.902,0.301859410,0.787402
20.625124716,195.206,0.354104308,0.787402
21.217210884,150.054,0.272834467,0.787402
21.710657596,194.878,0.528253968,0.787402
22.517551020,177.748,0.220589569,0.787402
22.807800453,153.183,0.307664399,0.787402
23.347641723,139.53,0.278639455,0.787402
23.899138321,130.233,0.667573696,0.787402
