36.629455782,127.83,0.446984126,0.787402
37.308662131,151.152,0.597913832,0.787402
37.912380952,127.716,0.592108843,0.787402
38.661224489,168.492,0.684988662,0.787402
39.352018140,153.709,0.586303854,0.787402
40.089251700,129.043,0.626938775,0.787402
40.721995464,151.665,0.626938775,0.787402
41.354716553,128.97,0.603718820,0.787402
42.202267573,127.545,0.551473922,0.787402
42.759523809,153.461,0.406349206,0.787402
43.723151927,150.869,0.551473922,0.787402
44.280453514,138.846,0.348299319,0.787402
44.634535147,129.355,0.406349206,0.787402
45.098934240,114.163,0.679183673,0.787402
45.847800453,151.839,0.580498866,0.787402
46.741768707,138.265,1.468662131,0.787402
49.005714285,114.992,0.499229024,0.787402
49.696507936,137.638,0.650158730,0.787402
50.352471655,130.817,0.626938775,0.787402
51.072290249,115.587,0.882358276,0.787402
51.960453514,138.077,0.481814058,0.787402
52.941496598,191.821,0.615328798,0.787402
53.562630385,206.421,0.679183673,0.787402
54.247619047,193.932,0.597913832,0.787402
55.124172335,151.812,0.545668934,0.787402
55.745306122,195.487,0.940408163,0.787402
56.691519274,172.032,0.365714285,0.787402
57.063038548,154.308,0.684988662,0.787402
57.753832199,136.987,0.679183673,0.787402
58.607165532,129.684,1.166802721,0.787402
