3.442358276,182.49,0.690793650,0.787402
4.162176870,218.06,0.557278911,0.787402
4.725260770,182.397,0.568888888,0.787402
5.352199546,243.717,0.632743764,0.787402
5.990725623,217.387,0.522448979,0.787402
6.629274376,183.815,0.684988662,0.787402
7.320090702,216.717,0.528253968,0.787402
7.935396825,182.566,0.290249433,0.787402
8.666848072,183.073,0.597913832,0.787402
9.270566893,217.038,0.441179138,0.787402
9.862675736,219.842,0.534058956,0.787402
10.402539682,190.99,0.446984126,0.787402
10.402539682,190.99,0.446984126,0.787402
10.936598639,163.668,0.272834467,0.787402
11.221043083,220.5,0.150929705,0.787402
11.546122448,193.227,1.369977324,0.787402
13.386303854,161.46,0.423764172,0.787402
13.978412698,195.549,0.766258503,0.787402
14.750476190,182.553,0.348299319,0.787402
15.185827664,166.563,0.510839002,0.787402
15.702471655,194.529,0.551473922,0.787402
16.370045351,275.957,0.621133786,0.787402
16.997006802,291.894,0.557278911,0.787402
17.560090702,275.926,0.319274376,0.787402
18.332131519,216.191,0.615328798,0.787402
18.953287981,276.45,0.893968253,0.787402
19.853061224,246.025,0.267029478,0.787402
20.218752834,217.314,0.626938775,0.787402
20.851519274,192.368,0.545668934,0.787402
21.594535147,182.129,1.439637188,0.787402
