2.142040816,364.418,0.597913832,0.787402
3.070816326,437.266,0.371519274,0.787402
3.831269841,368.562,0.580498866,0.787402
4.725260770,488.898,0.429569160,0.787402
5.375396825,438.408,0.563083900,0.787402
6.350657596,369.525,0.493424036,0.787402
7.192380952,442.207,0.417959183,0.787402
7.952811791,366.93,0.319274376,0.787402
8.881609977,367.102,0.464399092,0.787402
9.700136054,443.73,0.359909297,0.787402
10.518639455,437.092,0.493424036,0.787402
11.313922902,387.29,0.383129251,0.787402
11.958276643,364.505,0.197369614,0.787402
12.457505668,324.685,0.267029478,0.787402
12.956734693,432.984,0.214784580,0.787402
13.467551020,386.608,1.224852607,0.787402
15.330975056,324.84,0.557278911,0.787402
16.184285714,390.514,0.772063492,0.787402
17.252426303,373.301,0.406349206,0.787402
17.908390022,326.22,0.493424036,0.787402
18.773333333,391.999,0.505034013,0.787402
19.725351473,553.384,0.621133786,0.787402
20.717981859,590.73,0.458594104,0.787402
21.495873015,555.983,0.243809523,0.787402
22.453673469,441.227,0.516643990,0.787402
23.399886621,561.145,0.841723356,0.787402
24.630566893,499.126,0.226394557,0.787402
25.257505668,444.105,0.458594104,0.787402
26.046984126,395.311,0.551473922,0.787402
26.877097505,368.802,0.574693877,0.787402
