2.879274376,132.251,0.539863945,0.787402
3.639705215,223.026,0.534058956,0.787402
4.243424036,174.37,0.864943310,0.787402
5.172244897,141.562,0.301859410,0.787402
5.648231292,129.343,0.423764172,0.787402
6.211337868,150.354,0.766258503,0.787402
7.180748299,111.926,0.243809523,0.787402
7.540657596,131.81,0.464399092,0.787402
8.214058956,117.222,1.375782312,0.787402
10.890136054,138.376,0.452789115,0.787402
11.621587301,234.334,0.476009070,0.787402
12.207891156,194.626,0.853333333,0.787402
13.188934240,178.864,0.191564625,0.787402
13.554625850,167.923,0.458594104,0.787402
14.187369614,147.822,0.470204081,0.787402
14.907210884,130.535,0.255419501,0.787402
15.377414965,221.385,1.578956916,0.787402
18.245056689,138.129,0.371519274,0.787402
18.889433106,223.459,0.626938775,0.787402
19.655691609,173.621,0.679183673,0.787402
20.503219954,151.369,0.371519274,0.787402
20.880544217,132.403,0.470204081,0.787402
21.356553287,157.589,0.893968253,0.787402
22.407256235,114.198,0.174149659,0.787402
22.790385487,132.921,0.377324263,0.787402
23.365056689,118.238,1.137777777,0.787402
25.547732426,134.374,0.394739229,0.787402
26.128231292,230.757,0.528253968,0.787402
26.662290249,195.755,0.772063492,0.787402
27.556258503,178.691,0.255419501,0.787402
28.003242630,168.727,0.423764172,0.787402
28.583764172,146.447,0.464399092,0.787402
29.053968253,166.922,0.446984126,0.787402
29.721519274,175.644,0.661768707,0.787402
